"","pickup_hour","start.station.id","N","lat","lon"
"2405",8,3622,2,40.80756,-73.939182
"2406",8,3503,1,40.80295,-73.942954
"2407",8,3407,3,40.6790979972168,-73.9876547455788
"2408",8,3434,5,40.7902541733042,-73.9771834015846
"2409",8,3243,3,40.7589238637769,-73.9622622728348
"2410",8,3131,5,40.7671284034954,-73.9622461795807
"2411",8,351,3,40.70530954,-74.00612572
"2412",8,3156,11,40.76663814,-73.95348296
"2413",8,344,6,40.6851443,-73.95380904
"2414",8,3420,3,40.6802133,-73.98432695
"2415",8,3492,2,40.8005385,-73.9419949
"2416",8,3059,3,40.6933982,-73.939877
"2417",8,3597,3,40.7577284,-73.9166368
"2418",8,3078,3,40.7092482627616,-73.9606314897537
"2419",8,2022,5,40.759107,-73.959223
"2420",8,3537,2,40.6809741,-73.9710097
"2421",8,3080,5,40.70934,-73.95608
"2422",8,3551,1,40.795508,-73.941606
"2423",8,268,5,40.71910537,-73.99973337
"2424",8,3376,7,40.7647185194434,-73.962220698595
"2425",8,3613,6,40.745038,-73.957539
"2426",8,3472,5,40.742753828659,-74.0074735879898
"2427",8,3514,1,40.7767,-73.927631
"2428",8,3574,2,40.6769694,-73.96579
"2429",8,3056,1,40.69072549,-73.95133465
"2430",8,525,13,40.75594159,-74.0021163
"2431",8,323,2,40.69236178,-73.98631746
"2432",8,3322,2,40.668603,-73.9904394
"2433",8,3063,4,40.69527008,-73.95238108
"2434",8,365,4,40.68223166,-73.9614583
"2435",8,3562,6,40.6765198,-73.9596082
"2436",8,3585,4,40.6691783,-73.9554162
"2437",8,3538,7,40.802692,-73.96295
"2438",8,3603,5,40.7647,-73.9240312
"2439",8,470,7,40.74345335,-74.00004031
"2440",8,289,6,40.6845683,-73.95881081
"2441",8,483,11,40.73223272,-73.98889957
"2442",8,3330,4,40.6725058,-74.00494695
"2443",8,3589,6,40.7668,-73.9347774
"2444",8,3387,3,40.7934337,-73.94945003
"2445",8,372,1,40.694546087246,-73.9580136537552
"2446",8,3533,2,40.8114323,-73.9518776
"2447",8,3094,1,40.7169811,-73.94485918
"2448",8,3648,1,40.6979503156954,-73.970775604248
"2449",8,3616,1,40.7656251,-73.9136695
"2450",8,3320,3,40.7940666081855,-73.9628684520721
"2451",8,3522,1,40.7701477,-73.9120938
"2452",8,392,2,40.695065,-73.987167
"2453",8,242,3,40.697787,-73.973736
"2454",8,3147,6,40.77801203,-73.95407149
"2455",8,364,1,40.68900443,-73.96023854
"2456",8,3088,1,40.7160751,-73.952029
"2457",8,3631,1,40.666563,-73.956741
"2458",8,3338,1,40.7862586,-73.94552579
"2459",8,3083,3,40.71247661,-73.94100005
"2460",8,3566,2,40.7596276,-73.9321455
"2461",8,3303,3,40.6849894,-73.99440329
"2462",8,484,1,40.75500254,-73.98014437
"2463",8,346,2,40.73652889,-74.00618026
"2464",8,534,3,40.70255065,-74.0127234
"2465",8,337,2,40.7037992,-74.00838676
"2466",8,3369,4,40.7724607,-73.9468208
"2467",8,3542,1,40.8086249,-73.9596214
"2468",8,3345,1,40.7894854155321,-73.9524292945862
"2469",8,3606,1,40.74252,-73.948852
"2470",8,419,1,40.69580705,-73.97355569
"2471",8,3536,1,40.8082,-73.9641
"2472",8,407,2,40.700469,-73.991454
"2473",8,3373,2,40.6750705,-73.98775226
"2474",8,3399,2,40.6726029815013,-73.9898300170898
"2475",8,3495,1,40.7945663,-73.9362541
"2476",8,3592,2,40.7633589,-73.9286471
"2477",8,3599,2,40.66314,-73.9605695
"2478",8,476,3,40.74394314,-73.97966069
"2479",8,248,1,40.72185379,-74.00771779
"2480",8,278,3,40.69766564,-73.98476437
"2481",8,3092,3,40.7190095,-73.95852515
"2482",8,2010,4,40.72165481,-74.00234737
"2483",8,3607,2,40.7682,-73.9322662
"2484",8,3547,1,40.8143256,-73.9590255
"2485",8,3081,1,40.711863,-73.944024
"2486",8,303,2,40.72362738,-73.99949601
"2487",8,3543,1,40.81028506306,-73.9573645591736
"2488",8,3494,1,40.797911,-73.9423
"2489",8,3689,3,40.799041392883,-73.9664947986603
"2490",8,3306,1,40.6662078,-73.98199886
"2491",8,3590,1,40.6679411,-73.9588
"2492",8,3042,3,40.6794268,-73.9298911
"2493",8,3531,2,40.8125511,-73.9492286
"2494",8,3608,1,40.7423737,-73.9566
"2495",8,3412,1,40.6853761,-73.98302136
"2496",8,3347,1,40.6773429,-74.01275056
"2497",8,3528,1,40.7713937,-73.9077436
"2498",8,3381,1,40.6777287,-73.99364123
"2499",8,3511,1,40.802535,-73.9532423
"2500",8,3424,1,40.791976,-73.945993
"2501",8,3359,1,40.7691572,-73.96703464
"2502",8,3610,2,40.770845,-73.934171
"2503",8,3646,1,40.7631548191037,-73.9398550987244
"2504",8,3582,2,40.6721683,-73.9609
"2505",8,3371,2,40.6746134224758,-73.9850114285946
"2506",8,3414,2,40.6809447234773,-73.9756733179092
"2507",8,513,2,40.768254,-73.988639
"2508",8,260,1,40.70365182,-74.01167797
"2509",8,3611,1,40.7449067,-73.9534573
"2510",8,144,1,40.69839895,-73.98068914
"2511",8,3067,4,40.7016657,-73.9437303
"2512",8,3527,1,40.80698,-73.941747
"2513",8,3241,3,40.686203,-73.944694
"2514",8,3101,1,40.72079821,-73.95484712
"2515",8,3609,1,40.7692475,-73.9354504
"2516",8,3532,1,40.78145,-73.9183302
"2517",8,3509,1,40.8011939,-73.9500739
"2518",8,3453,2,40.7133522622288,-73.9491033554077
"2519",8,353,1,40.68539567,-73.97431458
"2520",8,3043,1,40.6814598,-73.934903
"2521",8,3601,1,40.6627059,-73.9569115
"2522",8,3122,1,40.7443632870669,-73.9558732509613
"2523",8,3570,1,40.7557327,-73.9236611
"2524",8,3457,1,40.7630259428052,-73.9720952510834
"2525",8,3363,1,40.7904828,-73.95033068
"2526",8,3375,1,40.7699426,-73.96060712
"2527",8,3505,1,40.805726,-73.936322
"2528",8,3126,2,40.74718234,-73.9432635
"2529",8,3152,1,40.76873687,-73.96119945
"2530",8,3535,1,40.804038,-73.945925
"2531",8,3300,1,40.6651468153379,-73.9763760566711
"2532",8,3282,1,40.78307,-73.95939
"2533",8,409,1,40.6906495,-73.95643107
"2534",8,309,1,40.7149787,-74.013012
"2535",8,3087,1,40.71413311,-73.95234386
"2536",9,546,13,40.74444921,-73.98303529
"2537",9,504,12,40.73221853,-73.98165557
"2538",9,3382,6,40.680611,-73.99475825
"2539",9,3259,6,40.7493702419328,-73.9992338418961
"2540",9,442,36,40.746647,-73.993915
"2541",9,334,16,40.74238787,-73.99726235
"2542",9,466,17,40.74395411,-73.99144871
"2543",9,525,8,40.75594159,-74.0021163
"2544",9,445,48,40.72740794,-73.98142006
"2545",9,173,24,40.7606832709659,-73.9845272898674
"2546",9,501,12,40.744219,-73.97121214
"2547",9,422,10,40.770513,-73.988038
"2548",9,531,10,40.71893904,-73.99266288
"2549",9,308,7,40.71307916,-73.99851193
"2550",9,312,11,40.722055,-73.989111
"2551",9,3555,3,40.751047,-73.93797
"2552",9,3305,11,40.7811222993417,-73.9496558904648
"2553",9,3435,14,40.718822,-73.99596
"2554",9,247,3,40.73535398,-74.00483091
"2555",9,83,1,40.68382604,-73.97632328
"2556",9,3386,5,40.6809591,-73.99905709
"2557",9,3429,8,40.6850680730818,-73.9779075980186
"2558",9,459,19,40.746745,-74.007756
"2559",9,435,34,40.74173969,-73.99415556
"2560",9,2009,10,40.71117444,-73.99682619
"2561",9,524,16,40.75527307,-73.98316936
"2562",9,3344,4,40.679043,-74.011169
"2563",9,3301,12,40.7919557,-73.968087
"2564",9,3141,13,40.76500525,-73.95818491
"2565",9,3116,3,40.73266,-73.95826
"2566",9,417,17,40.71291224,-74.01020234
"2567",9,503,20,40.73827428,-73.98751968
"2568",9,388,12,40.749717753,-74.002950346
"2569",9,293,37,40.7302066052995,-73.9910262823105
"2570",9,491,18,40.74096374,-73.98602213
"2571",9,127,29,40.73172428,-74.00674436
"2572",9,448,11,40.75660359,-73.9979009
"2573",9,366,8,40.693261,-73.968896
"2574",9,3403,6,40.6705135,-73.98876585
"2575",9,268,9,40.71910537,-73.99973337
"2576",9,530,11,40.7714967105444,-73.9904603362083
"2577",9,276,5,40.71748752,-74.0104554
"2578",9,3458,7,40.763093872708,-73.9783501625061
"2579",9,280,8,40.73331967,-73.99510132
"2580",9,3693,2,40.7224818863822,-73.9592193067074
"2581",9,519,46,40.751873,-73.977706
"2582",9,528,9,40.74290902,-73.97706058
"2583",9,3697,15,40.7751595343424,-73.9891869574785
"2584",9,3235,25,40.752165280622,-73.9799219369888
"2585",9,3409,10,40.6867443,-73.99063168
"2586",9,150,36,40.7208736,-73.98085795
"2587",9,536,23,40.74144387,-73.97536082
"2588",9,3326,1,40.67434,-74.00194698
"2589",9,469,22,40.76344058,-73.98268129
"2590",9,3521,5,40.7987859,-73.9523
"2591",9,251,10,40.72317958,-73.99480012
"2592",9,3313,7,40.6663181,-73.9854617
"2593",9,3658,6,40.7435337324616,-74.0036755800247
"2594",9,405,8,40.739323,-74.008119
"2595",9,514,31,40.76087502,-74.00277668
"2596",9,3134,8,40.76312584,-73.96526895
"2597",9,3167,11,40.7796680900731,-73.9809304475784
"2598",9,3505,2,40.805726,-73.936322
"2599",9,3368,6,40.6728155,-73.98352355
"2600",9,3656,13,40.7230774906867,-73.9858362078667
"2601",9,349,6,40.71850211,-73.98329859
"2602",9,494,9,40.74734825,-73.99723551
"2603",9,3179,1,40.698617,-73.941342
"2604",9,3289,7,40.7901794809508,-73.9728891849518
"2605",9,3461,2,40.7148515052625,-74.0112233161926
"2606",9,2012,21,40.739445,-73.976806
"2607",9,3159,10,40.77492513,-73.98266566
"2608",9,315,18,40.70355377,-74.00670227
"2609",9,3164,20,40.7770575,-73.97898475
"2610",9,499,23,40.76915505,-73.98191841
"2611",9,3331,8,40.8013434,-73.9711457439
"2612",9,456,4,40.7597108,-73.97402311
"2613",9,3297,4,40.6686627,-73.97988067
"2614",9,505,19,40.74901271,-73.98848395
"2615",9,450,16,40.76227205,-73.98788205
"2616",9,513,4,40.768254,-73.988639
"2617",9,157,2,40.69089272,-73.99612349
"2618",9,350,7,40.71559509,-73.9870295
"2619",9,477,19,40.75640548,-73.9900262
"2620",9,403,13,40.72502876,-73.99069656
"2621",9,3258,23,40.7501815632568,-74.0021842718124
"2622",9,498,16,40.74854862,-73.98808416
"2623",9,229,27,40.72743423,-73.99379025
"2624",9,3427,14,40.7243052725033,-73.9960098266602
"2625",9,3472,3,40.742753828659,-74.0074735879898
"2626",9,358,8,40.73291553,-74.00711384
"2627",9,212,10,40.74334935,-74.00681753
"2628",9,515,5,40.76009437,-73.99461843
"2629",9,3168,4,40.78472675,-73.96961715
"2630",9,359,10,40.75510267,-73.97498696
"2631",9,3082,2,40.71167351,-73.95141312
"2632",9,460,12,40.71285887,-73.96590294
"2633",9,369,4,40.73224119,-74.00026394
"2634",9,3502,1,40.7954121,-73.9441232
"2635",9,319,13,40.711066,-74.009447
"2636",9,3158,11,40.77163851,-73.98261428
"2637",9,517,25,40.751581,-73.97791
"2638",9,461,11,40.73587678,-73.98205027
"2639",9,529,6,40.7575699,-73.99098507
"2640",9,446,19,40.74487634,-73.99529885
"2641",9,3318,3,40.7839636,-73.9471673
"2642",9,336,11,40.73047747,-73.99906065
"2643",9,3378,5,40.773763,-73.96222088
"2644",9,465,25,40.75513557,-73.98658032
"2645",9,316,8,40.70955958,-74.00653609
"2646",9,3260,15,40.7270636334831,-73.9966213703155
"2647",9,3689,4,40.799041392883,-73.9664947986603
"2648",9,3399,1,40.6726029815013,-73.9898300170898
"2649",9,3126,4,40.74718234,-73.9432635
"2650",9,304,13,40.70463334,-74.01361706
"2651",9,3173,11,40.777507027548,-73.9888858795166
"2652",9,3586,1,40.7638753,-73.9364848
"2653",9,3434,4,40.7902541733042,-73.9771834015846
"2654",9,331,10,40.71173107,-73.99193043
"2655",9,3357,2,40.8008363,-73.9664492472
"2656",9,3002,21,40.711512,-74.015756
"2657",9,3162,5,40.78339981,-73.98093133
"2658",9,3148,14,40.77565541,-73.95068615
"2659",9,323,7,40.69236178,-73.98631746
"2660",9,472,30,40.7457121,-73.98194829
"2661",9,3518,8,40.808442,-73.9452087
"2662",9,3288,9,40.778301,-73.9488134
"2663",9,327,14,40.7153379,-74.01658354
"2664",9,3107,5,40.72311651,-73.95212324
"2665",9,3690,5,40.7133418427591,-74.0093551576138
"2666",9,379,17,40.749156,-73.9916
"2667",9,297,12,40.734232,-73.986923
"2668",9,3263,27,40.7295149622495,-73.990752696991
"2669",9,497,25,40.73704984,-73.99009296
"2670",9,3282,6,40.78307,-73.95939
"2671",9,296,4,40.71413089,-73.9970468
"2672",9,3323,5,40.7981856,-73.9605909006
"2673",9,500,18,40.76228826,-73.98336183
"2674",9,468,20,40.7652654,-73.98192338
"2675",9,3140,20,40.77140426,-73.9535166
"2676",9,274,7,40.68691865,-73.976682
"2677",9,270,8,40.69308257,-73.97178913
"2678",9,360,5,40.70717936,-74.00887308
"2679",9,396,7,40.680342423,-73.9557689392
"2680",9,545,11,40.736502,-73.97809472
"2681",9,3156,9,40.76663814,-73.95348296
"2682",9,3298,3,40.686371,-73.99383324
"2683",9,3463,23,40.7353670556054,-73.9879739284515
"2684",9,3520,2,40.804372,-73.951475
"2685",9,490,20,40.751551,-73.993934
"2686",9,335,7,40.72903917,-73.99404649
"2687",9,3328,2,40.795,-73.9645
"2688",9,3144,1,40.77677702,-73.9590097
"2689",9,3686,13,40.739448201304,-74.0050703287125
"2690",9,353,4,40.68539567,-73.97431458
"2691",9,3336,4,40.787801,-73.953559
"2692",9,285,21,40.73454567,-73.99074142
"2693",9,3339,4,40.6765304,-73.97846879
"2694",9,383,8,40.735238,-74.000271
"2695",9,507,11,40.73912601,-73.97973776
"2696",9,3419,6,40.6792788,-73.98154004
"2697",9,516,6,40.75206862,-73.96784384
"2698",9,3165,9,40.7757937668367,-73.9762057363987
"2699",9,258,7,40.68940747,-73.96885458
"2700",9,447,4,40.76370739,-73.9851615
"2701",9,3163,6,40.7734066,-73.97782542
"2702",9,3241,8,40.686203,-73.944694
"2703",9,3129,2,40.75110165,-73.94073717
"2704",9,532,7,40.710451,-73.960876
"2705",9,394,11,40.72521311,-73.97768752
"2706",9,3349,1,40.6729679,-73.97087984
"2707",9,347,13,40.728846,-74.008591
"2708",9,3351,4,40.7869946,-73.94164802
"2709",9,3417,5,40.6795766,-73.97854971
"2710",9,387,13,40.71273266,-74.0046073
"2711",9,458,19,40.751396,-74.005226
"2712",9,3459,7,40.7576322773944,-73.9693057537079
"2713",9,523,35,40.75466591,-73.99138152
"2714",9,426,18,40.71754834,-74.01322069
"2715",9,259,11,40.70122128,-74.01234218
"2716",9,3341,6,40.795346,-73.96186
"2717",9,3300,5,40.6651468153379,-73.9763760566711
"2718",9,3641,14,40.7428687731211,-73.9891862869263
"2719",9,393,10,40.72299208,-73.97995466
"2720",9,237,6,40.73047309,-73.98672378
"2721",9,120,8,40.68676793,-73.95928168
"2722",9,3491,5,40.79747,-73.93504
"2723",9,492,22,40.75019995,-73.99093085
"2724",9,330,2,40.71450451,-74.00562789
"2725",9,3370,1,40.7727966,-73.95577801
"2726",9,3046,3,40.682601,-73.938037
"2727",9,3412,2,40.6853761,-73.98302136
"2728",9,3356,7,40.7746671,-73.98470567
"2729",9,3649,2,40.8143944379158,-73.9532473683357
"2730",9,3135,2,40.77112927,-73.95772297
"2731",9,3680,7,40.7541208107793,-73.9802518486977
"2732",9,3155,7,40.76440023,-73.96648977
"2733",9,479,11,40.76019252,-73.9912551
"2734",9,3422,3,40.6859296,-74.00242364
"2735",9,3350,9,40.7973721,-73.97041192
"2736",9,3373,1,40.6750705,-73.98775226
"2737",9,389,6,40.71044554,-73.96525063
"2738",9,282,8,40.7076449441757,-73.9684152603149
"2739",9,2000,5,40.70255088,-73.98940236
"2740",9,3295,8,40.79127,-73.964839
"2741",9,3171,5,40.78524672,-73.97667321
"2742",9,382,14,40.73492695,-73.99200509
"2743",9,482,13,40.73935542,-73.99931783
"2744",9,3437,7,40.7931348098666,-73.9770036935806
"2745",9,168,13,40.73971301,-73.99456405
"2746",9,3311,5,40.68763155,-74.0016256
"2747",9,3296,2,40.7824541752799,-73.9489196240902
"2748",9,262,6,40.6917823,-73.9737299
"2749",9,3078,4,40.7092482627616,-73.9606314897537
"2750",9,3418,7,40.6750207,-73.97111473
"2751",9,128,16,40.72710258,-74.00297088
"2752",9,3660,32,40.7410215090027,-74.001384973526
"2753",9,267,15,40.75097711,-73.98765428
"2754",9,437,1,40.6809833854,-73.9500479759
"2755",9,3687,9,40.7432268143217,-73.9744978398085
"2756",9,454,4,40.75455731,-73.96592976
"2757",9,485,7,40.75038009,-73.98338988
"2758",9,3151,7,40.7728384,-73.94989233
"2759",9,3569,5,40.6758324,-73.9561677
"2760",9,3659,10,40.7429489166009,-74.0041369199753
"2761",9,540,19,40.7431155537649,-73.9821535348892
"2762",9,195,14,40.70905623,-74.01043382
"2763",9,3611,1,40.7449067,-73.9534573
"2764",9,391,7,40.69760127,-73.99344559
"2765",9,518,11,40.74780373,-73.9734419
"2766",9,3492,3,40.8005385,-73.9419949
"2767",9,3524,4,40.7774552,-73.9225403
"2768",9,3231,2,40.7678008014813,-73.9659208059311
"2769",9,167,18,40.7489006,-73.97604882
"2770",9,438,5,40.72779126,-73.98564945
"2771",9,3108,4,40.72557,-73.94434
"2772",9,356,14,40.71622644,-73.98261206
"2773",9,3583,1,40.6716493,-73.9631145
"2774",9,3285,7,40.78839,-73.9747
"2775",9,340,5,40.71269042,-73.98776323
"2776",9,3109,8,40.72606,-73.95621
"2777",9,3369,4,40.7724607,-73.9468208
"2778",9,402,8,40.7403432,-73.98955109
"2779",9,3393,3,40.6794327,-74.00785041
"2780",9,509,2,40.7454973,-74.00197139
"2781",9,3100,7,40.7248125644002,-73.947526216507
"2782",9,238,2,40.7361967,-74.00859207
"2783",9,397,1,40.68415748,-73.96922273
"2784",9,3551,2,40.795508,-73.941606
"2785",9,407,3,40.700469,-73.991454
"2786",9,342,6,40.71739973,-73.98016555
"2787",9,486,19,40.7462009,-73.98855723
"2788",9,3496,3,40.7923272,-73.9383
"2789",9,3497,3,40.7949879,-73.9333349
"2790",9,406,7,40.69512845,-73.99595065
"2791",9,3106,4,40.72325,-73.94308
"2792",9,3362,3,40.7781314,-73.96069399
"2793",9,2002,7,40.716887,-73.963198
"2794",9,3284,2,40.78141070019,-73.9559590816498
"2795",9,453,9,40.74475148,-73.99915362
"2796",9,496,10,40.73726186,-73.99238967
"2797",9,3117,5,40.73564,-73.95866
"2798",9,3161,10,40.7801839724239,-73.9772853255272
"2799",9,3016,6,40.7203677529846,-73.9616507291794
"2800",9,3233,14,40.7572456791173,-73.978059142828
"2801",9,223,7,40.73781509,-73.99994661
"2802",9,3545,1,40.8120562,-73.9612547
"2803",9,266,6,40.72368361,-73.97574813
"2804",9,471,2,40.71286844,-73.95698119
"2805",9,3420,2,40.6802133,-73.98432695
"2806",9,401,12,40.72019576,-73.98997825
"2807",9,3527,2,40.80698,-73.941747
"2808",9,3580,3,40.6737236,-73.9631611
"2809",9,72,8,40.76727216,-73.99392888
"2810",9,3112,1,40.72906,-73.95779
"2811",9,3312,2,40.7817212,-73.94594
"2812",9,3332,4,40.681990442707,-73.9907902479172
"2813",9,3139,1,40.7711828754066,-73.9640942215919
"2814",9,3423,4,40.6610633719006,-73.9794525504112
"2815",9,3648,2,40.6979503156954,-73.970775604248
"2816",9,3610,2,40.770845,-73.934171
"2817",9,455,5,40.75001986,-73.96905301
"2818",9,3226,19,40.78275,-73.97137
"2819",9,484,3,40.75500254,-73.98014437
"2820",9,302,9,40.72082834,-73.97793172
"2821",9,3308,7,40.6861758,-73.99645295
"2822",9,3523,1,40.7729,-73.916142
"2823",9,398,7,40.69165183,-73.9999786
"2824",9,3121,1,40.74524768,-73.94733276
"2825",9,3310,2,40.663779,-73.98396846
"2826",9,264,4,40.70706456,-74.00731853
"2827",9,265,7,40.72229346,-73.99147535
"2828",9,3537,4,40.6809741,-73.9710097
"2829",9,295,7,40.71406667,-73.99293911
"2830",9,410,2,40.72066442,-73.98517977
"2831",9,3599,3,40.66314,-73.9605695
"2832",9,3160,5,40.77896784,-73.97374737
"2833",9,368,16,40.73038599,-74.00214988
"2834",9,476,7,40.74394314,-73.97966069
"2835",9,291,6,40.713126,-73.984844
"2836",9,244,9,40.69196035,-73.96536851
"2837",9,3243,5,40.7589238637769,-73.9622622728348
"2838",9,3169,9,40.78720869,-73.98128127
"2839",9,400,6,40.71926081,-73.98178024
"2840",9,3467,4,40.7249467235942,-74.0016585588455
"2841",9,533,16,40.75299641,-73.98721619
"2842",9,3166,5,40.7805779901033,-73.9856243133545
"2843",9,344,6,40.6851443,-73.95380904
"2844",9,261,3,40.69474881,-73.98362464
"2845",9,365,5,40.68223166,-73.9614583
"2846",9,3299,1,40.78813,-73.95206
"2847",9,3366,3,40.8021174,-73.9681805305
"2848",9,228,10,40.7546011026,-73.971878855
"2849",9,3592,2,40.7633589,-73.9286471
"2850",9,278,3,40.69766564,-73.98476437
"2851",9,3536,1,40.8082,-73.9641
"2852",9,3415,3,40.6793307,-73.97519523
"2853",9,3360,4,40.7829391,-73.9786517
"2854",9,3170,4,40.78499979,-73.97283406
"2855",9,3584,7,40.6707767,-73.9576801
"2856",9,254,5,40.73532427,-73.99800419
"2857",9,3504,3,40.8029263,-73.9379
"2858",9,2003,8,40.7338121919663,-73.9805442094803
"2859",9,164,13,40.75323098,-73.97032517
"2860",9,3486,4,40.6884174275408,-73.9845165610313
"2861",9,411,7,40.72228087,-73.97668709
"2862",9,3361,3,40.6740886,-73.9787282
"2863",9,520,2,40.75992262,-73.97648516
"2864",9,3306,3,40.6662078,-73.98199886
"2865",9,539,4,40.71534825,-73.96024116
"2866",9,361,15,40.71605866,-73.99190759
"2867",9,3321,5,40.6831164,-73.99785267
"2868",9,313,8,40.69610226,-73.96751037
"2869",9,3242,4,40.6910292567797,-73.991833627224
"2870",9,3346,9,40.6751468387098,-73.9752320945263
"2871",9,332,7,40.71219906,-73.97948148
"2872",9,3376,3,40.7647185194434,-73.962220698595
"2873",9,3539,2,40.8067581,-73.9607082
"2874",9,301,5,40.72217444,-73.98368779
"2875",9,3256,7,40.7277140777778,-74.011295735836
"2876",9,3096,2,40.71924,-73.95242
"2877",9,3474,5,40.7252556952547,-74.0041208267212
"2878",9,3085,6,40.71469,-73.95739
"2879",9,3314,3,40.7937704,-73.971888
"2880",9,3293,5,40.7921,-73.9739
"2881",9,3603,1,40.7647,-73.9240312
"2882",9,3371,3,40.6746134224758,-73.9850114285946
"2883",9,3076,5,40.70870368,-73.9448625
"2884",9,3408,6,40.6881529,-73.99520919
"2885",9,372,5,40.694546087246,-73.9580136537552
"2886",9,483,7,40.73223272,-73.98889957
"2887",9,324,5,40.689888,-73.981013
"2888",9,3053,3,40.6900815,-73.947915
"2889",9,3589,2,40.7668,-73.9347774
"2890",9,3049,7,40.68488,-73.96304
"2891",9,298,6,40.68683208,-73.9796772
"2892",9,143,11,40.69239502,-73.99337909
"2893",9,474,11,40.7451677,-73.98683077
"2894",9,3389,3,40.6830456,-74.00348559
"2895",9,3244,5,40.7314372408523,-73.9949034154415
"2896",9,3631,2,40.666563,-73.956741
"2897",9,3113,8,40.73026,-73.95394
"2898",9,3507,5,40.8045555,-73.9396861
"2899",9,3587,2,40.6686744,-73.9618148
"2900",9,236,6,40.7284186,-73.98713956
"2901",9,3516,2,40.7699176,-73.9184057
"2902",9,307,19,40.71427487,-73.98990025
"2903",9,408,3,40.71076228,-73.99400398
"2904",9,3303,3,40.6849894,-73.99440329
"2905",9,416,4,40.68753406,-73.97265183
"2906",9,3057,3,40.69128258,-73.9452416
"2907",9,351,3,40.70530954,-74.00612572
"2908",9,3549,6,40.678045,-73.962408
"2909",9,534,3,40.70255065,-74.0127234
"2910",9,3118,7,40.73555,-73.95284
"2911",9,3372,2,40.7689738,-73.95482273
"2912",9,3515,1,40.774591,-73.918544
"2913",9,3327,1,40.7877214,-73.94728331
"2914",9,3556,1,40.7527085,-73.9397405
"2915",9,470,5,40.74345335,-74.00004031
"2916",9,325,11,40.73624527,-73.98473765
"2917",9,3152,2,40.76873687,-73.96119945
"2918",9,2021,10,40.75929124,-73.98859651
"2919",9,3498,3,40.7974772,-73.9311847
"2920",9,151,12,40.722103786686,-73.997249007225
"2921",9,275,6,40.68650065,-73.96563307
"2922",9,310,3,40.68926942,-73.98912867
"2923",9,3175,6,40.77748046,-73.98288594
"2924",9,414,2,40.70281858,-73.98765762
"2925",9,3544,4,40.6804836,-73.9646795
"2926",9,3576,5,40.6767,-73.969024
"2927",9,3566,4,40.7596276,-73.9321455
"2928",9,239,4,40.69196566,-73.9813018
"2929",9,3124,2,40.74731,-73.95451
"2930",9,341,10,40.71782143,-73.97628939
"2931",9,3320,5,40.7940666081855,-73.9628684520721
"2932",9,3367,1,40.7922553,-73.95249933
"2933",9,495,4,40.76269882,-73.99301222
"2934",9,3086,8,40.715143,-73.944507
"2935",9,3637,3,40.6832386546034,-73.9659959077835
"2936",9,3605,3,40.7658346,-73.9265474
"2937",9,355,5,40.71602118,-73.99974372
"2938",9,3307,3,40.7941654,-73.974124
"2939",9,3431,4,40.746524,-73.977885
"2940",9,3054,1,40.6894932,-73.942061
"2941",9,3050,2,40.6851532,-73.94111
"2942",9,3072,3,40.70583339,-73.94644578
"2943",9,241,5,40.68981035,-73.97493121
"2944",9,3552,6,40.805973,-73.964928
"2945",9,363,8,40.70834698,-74.01713445
"2946",9,357,6,40.73261787,-73.99158043
"2947",9,2008,4,40.70569254,-74.01677685
"2948",9,339,8,40.72580614,-73.97422494
"2949",9,373,2,40.69331716,-73.95381995
"2950",9,79,3,40.71911552,-74.00666661
"2951",9,3413,2,40.6827549,-73.98258555
"2952",9,303,5,40.72362738,-73.99949601
"2953",9,3309,2,40.7859201,-73.94860294
"2954",9,3469,2,40.7318140172097,-73.9599502086639
"2955",9,3573,1,40.7580583,-73.9242751
"2956",9,3440,5,40.6924182925785,-73.989494740963
"2957",9,3558,4,40.6794388,-73.9680438
"2958",9,3255,10,40.7505853470215,-73.9946848154068
"2959",9,467,5,40.68312489,-73.97895137
"2960",9,502,2,40.714215,-73.981346
"2961",9,281,3,40.7643971,-73.97371465
"2962",9,3407,2,40.6790979972168,-73.9876547455788
"2963",9,418,6,40.70224,-73.982578
"2964",9,3093,10,40.71745169,-73.95850939
"2965",9,421,3,40.69573398,-73.97129668
"2966",9,3541,3,40.813358,-73.956461
"2967",9,3529,5,40.8107922,-73.9430681
"2968",9,322,1,40.696192,-73.991218
"2969",9,3061,3,40.69622937,-73.94371094
"2970",9,508,20,40.76341379,-73.99667444
"2971",9,3177,5,40.7867947,-73.977112
"2972",9,441,4,40.756014,-73.967416
"2973",9,3317,1,40.6686273,-73.98700053
"2974",9,3581,2,40.6740123,-73.9671457
"2975",9,3064,2,40.69681963,-73.93756926
"2976",9,3110,1,40.72708584,-73.95299117
"2977",9,3684,3,40.7375612118114,-74.0039826929569
"2978",9,3397,2,40.6763947,-73.99869893
"2979",9,249,4,40.71870987,-74.0090009
"2980",9,386,6,40.71494807,-74.00234482
"2981",9,3047,3,40.6823687,-73.944118
"2982",9,82,2,40.71117416,-74.00016545
"2983",9,3319,4,40.666287,-73.98895053
"2984",9,3671,1,40.7747794489573,-73.9542746543884
"2985",9,3572,4,40.756913,-73.921631
"2986",9,328,5,40.72405549,-74.00965965
"2987",9,3092,7,40.7190095,-73.95852515
"2988",9,362,2,40.75172632,-73.98753523
"2989",9,3132,2,40.76350532,-73.97109243
"2990",9,3533,3,40.8114323,-73.9518776
"2991",9,487,4,40.73314259,-73.97573881
